,IDStations,Latitude,Longitude,Time,Altitude,AQ_pm10,AQ_pm25,AQ_nox,AQ_no2,WE_temp_2m,WE_wind_speed_10m_mean,WE_wind_speed_10m_max,WE_mode_wind_direction_10m,WE_tot_precipitation,WE_precipitation_t,WE_surface_pressure,WE_solar_radiation,WE_rh_min,WE_rh_mean,WE_rh_max,WE_wind_speed_100m_mean,WE_wind_speed_100m_max,WE_mode_wind_direction_100m,WE_blh_layer_max,WE_blh_layer_min,EM_nh3_livestock_mm,EM_nh3_agr_soils,EM_nh3_agr_waste_burn,EM_nh3_sum,EM_nox_traffic,EM_nox_sum,EM_so2_sum,LI_pigs,LI_bovine,LA_hvi,LA_lvi,LA_land_use,log_pm25,Week
569,600,45.306013,9.48526286,2019-12-13,80,37.71428571428572,22.428571428571427,130.1942857142857,42.28428571428572,6.447428571428572,1.3070285714285714,4.613,W,0.2416199999999999,1,100201.42857142857,2097442.8571428573,88.59,97.57857142857142,99.87,2.653142857142857,9.381,E,456.9,16.89,10.175857142857144,2.6012857142857144,0.1801857142857142,98.63,1.950142857142857,64.687,8.923,85.02142857142857,79.58571428571429,1.4015714285714285,2.282714285714285,112,3.153956278768885,50
570,600,45.306013,9.48526286,2019-12-20,80,16.285714285714285,8.142857142857142,59.92285714285715,33.41285714285714,7.708285714285714,2.713171428571429,7.403,W,0.703041352,0,99632.85714285714,3844714.285714286,85.22,94.04857142857142,99.93,5.354142857142858,11.51,W,728.4,13.33,9.791428571428572,1.385657142857143,0.1610428571428571,87.01,1.8061428571428573,61.449,8.708,84.95142857142856,79.48571428571428,1.3992857142857145,2.281428571428572,112,2.2129729343043585,51
571,600,45.306013,9.48526286,2019-12-27,80,67.42857142857143,46.85714285714285,106.0457142857143,41.93428571428571,2.705142857142857,1.3826,2.93,E,0.002052905,0,102000.0,4501285.714285715,89.17,97.23428571428568,99.96,2.389142857142857,5.145,W,345.4,11.97,9.53957142857143,0.5063857142857143,0.1398571428571428,78.73,1.7004285714285712,58.795,8.537,84.92428571428572,79.38142857142859,1.3975714285714285,2.281,112,3.8682203827697528,52
572,627,45.1319469,10.01574151,2019-01-04,39,69.85714285714286,51.42857142857143,142.9,53.10857142857143,1.577842857142857,1.8328,4.622,W,0.002882043,0,101271.42857142857,5248142.857142857,82.24,94.37285714285714,99.86,3.3285714285714287,9.054,W,769.3,13.35,5.362428571428572,0.1684428571428571,0.1217571428571428,51.911,2.1027142857142853,84.24,19.991,117.9,38.93428571428571,1.859,1.6737142857142857,112,3.959451698999257,1
573,627,45.1319469,10.01574151,2019-01-11,39,52.285714285714285,35.57142857142857,147.12999999999997,52.19285714285714,4.215985714285714,1.8532857142857144,6.267,W,0.020974683,0,100812.85714285714,5629285.714285715,76.34,93.24285714285716,99.42,3.5888571428571425,10.88,W,1296.0,12.32,5.398285714285714,0.2617,0.0811771428571428,52.719,2.118428571428572,84.00999999999999,20.015,118.0,38.94,1.857428571428572,1.6691428571428573,112,3.5992672954242493,2
574,627,45.1319469,10.01574151,2019-01-18,39,52.0,40.42857142857143,83.61285714285714,38.65,2.4238142857142857,1.5984714285714283,4.149,W,0.04541785,0,100335.71428571428,5369571.428571428,87.91,95.09857142857145,99.65,2.7148571428571424,7.582,E,767.7,15.44,5.502714285714286,0.5501857142857142,0.04282,55.29,2.158571428571429,83.81,20.22,118.08571428571427,38.94,1.861,1.6757142857142855,112,3.723970773925207,3
575,627,45.1319469,10.01574151,2019-01-25,39,60.66666666666666,46.57142857142857,103.84,50.58,1.1759714285714284,1.5665285714285713,3.075,E,0.06811396,0,99705.71428571428,5324714.285714285,85.51,96.04,99.8,2.8255714285714286,6.638,E,735.2,14.43,5.661285714285715,0.9298,0.01662,58.663,2.201142857142857,83.52,20.285,118.2285714285714,38.96,1.865857142857143,1.6852857142857145,112,3.8622323409251305,4
576,627,45.1319469,10.01574151,2019-02-01,39,44.0,35.142857142857146,109.83428571428573,46.76571428571429,3.700142857142857,1.2303857142857144,3.058,W,0.653349261,0,100677.14285714286,5450028.571428572,85.85,96.81857142857145,99.7,2.264142857142857,6.518,W,915.9,11.89,5.854285714285715,1.3112857142857144,0.0087175714285714,61.923,2.2304285714285714,82.49000000000001,19.881,118.4,38.96,1.8707142857142856,1.695,112,3.587479339672207,5
577,627,45.1319469,10.01574151,2019-02-08,39,57.71428571428572,45.57142857142857,83.8242857142857,44.120000000000005,5.842571428571428,2.106028571428572,6.459,W,0.017182248,0,101657.14285714286,8227714.285714285,77.11,92.18285714285716,99.49,3.870857142857143,12.11,W,1194.0,12.31,6.068571428571429,1.7140000000000002,0.0069674285714285,64.981,2.255857142857143,78.59000000000002,18.891,118.60000000000002,38.96,1.875714285714286,1.7048571428571428,112,3.8409872323113934,6
578,627,45.1319469,10.01574151,2019-02-15,39,79.57142857142857,62.42857142857143,96.31714285714284,50.25,6.270428571428572,1.4436714285714287,2.803,W,0.0003030499999999,0,102042.85714285714,10486714.285714284,86.49,95.5085714285714,99.84,2.549428571428572,6.18,W,1094.0,13.11,6.345999999999999,2.213714285714285,0.0061654285714285,68.95,2.282142857142857,73.02000000000001,17.641,118.8142857142857,38.96571428571429,1.885,1.7245714285714286,112,4.149914413376911,7
579,627,45.1319469,10.01574151,2019-02-22,39,63.285714285714285,42.42857142857143,93.82428571428572,48.99857142857144,7.430999999999999,1.8362857142857143,6.271,W,0.000122994,0,102214.28571428572,11718571.42857143,81.12,91.42285714285715,99.82,3.300857142857143,9.745,W,1090.0,12.49,6.742,2.880571428571429,0.0059035714285714,75.11,2.3075714285714284,68.156,16.558,119.05714285714286,38.96999999999999,1.9005714285714284,1.7580000000000002,112,3.771117552350909,8
580,627,45.1319469,10.01574151,2019-03-01,39,57.285714285714285,39.142857142857146,82.03714285714287,43.74285714285714,9.746714285714289,1.5824142857142858,4.7,E,0.03028257,0,100671.42857142857,10208000.0,81.42,93.91428571428573,99.43,2.806285714285714,8.452,E,1203.0,12.55,7.309714285714285,3.692428571428572,0.0057844285714285,84.03,2.3320000000000003,65.758,15.963,119.29999999999998,38.96999999999999,1.916285714285714,1.7914285714285714,112,3.692444520278432,9
581,627,45.1319469,10.01574151,2019-03-08,39,26.857142857142858,13.0,45.94857142857143,30.371428571428574,9.817000000000002,2.4411428571428573,8.126,W,0.00733882,0,101028.57142857143,12013000.0,69.85,89.25285714285714,99.9,4.428714285714286,12.94,W,2810.0,19.86,8.058428571428573,4.3707142857142856,0.0055977142857142,93.74,2.3589999999999995,64.75699999999999,15.681,119.5857142857143,38.96999999999999,1.9318571428571427,1.824714285714286,112,2.6390573296152584,10
582,627,45.1319469,10.01574151,2019-03-15,39,31.285714285714285,19.142857142857142,40.611428571428576,27.25,10.580714285714285,2.0718571428571426,4.478,E,0.164409785,0,101285.71428571428,13547142.857142856,78.5,89.55142857142857,98.91,3.7354285714285713,8.535,E,2036.0,19.41,8.929428571428572,5.193142857142858,0.0053844285714285,105.62,2.385,64.31099999999999,15.541,119.85714285714286,38.96999999999999,1.952,1.866142857142857,112,3.002849741322855,11
583,627,45.1319469,10.01574151,2019-03-22,39,34.285714285714285,18.571428571428573,51.14714285714286,33.17285714285714,11.637,1.8486571428571428,5.966,W,0.025830984,0,101685.71428571428,16174285.714285716,68.99,86.91857142857143,97.28,2.9338571428571427,10.73,E,2118.0,13.96,9.85342857142857,6.6207142857142856,0.0052172857142857,122.17,2.405571428571428,64.12,15.462000000000002,120.15714285714286,38.97571428571428,1.978428571428572,1.918,112,2.974070776772812,12
584,627,45.1319469,10.01574151,2019-03-29,39,33.857142857142854,19.0,44.981428571428566,32.71285714285714,13.05,1.881857142857143,6.128,E,0.205841119,0,100852.85714285714,13921428.57142857,73.96,88.78142857142858,98.18,2.924857142857143,10.39,E,2014.0,14.49,10.764285714285716,9.156857142857143,0.005165,146.27999999999997,2.4154285714285715,63.892,15.37,120.44285714285716,38.98,2.0045714285714284,1.97,112,2.995732273553991,13
585,627,45.1319469,10.01574151,2019-04-05,39,20.857142857142858,12.142857142857142,33.151428571428575,23.322857142857146,12.172857142857143,1.6814285714285713,3.512,W,0.430116,0,99975.71428571428,11928571.42857143,82.1,93.66714285714286,99.65,2.7498571428571426,6.323,W,1558.0,20.27,11.678571428571429,13.922857142857143,0.0051977142857142,185.88,2.4177142857142857,63.472,15.232,120.74285714285712,38.98,2.031142857142857,2.022,112,2.575878427993727,14
586,627,45.1319469,10.01574151,2019-04-12,39,20.8,16.857142857142858,30.021666666666665,21.55333333333333,12.373,2.144542857142857,5.329,E,0.2116361,0,101142.85714285714,14195714.285714284,81.48,91.77,99.07,3.4935714285714283,8.723,E,1764.0,13.65,12.62857142857143,20.44,0.005297,237.95,2.4185714285714286,62.973000000000006,15.086,121.02857142857144,38.98,2.056714285714286,2.0724285714285715,112,2.882403588246988,15
587,627,45.1319469,10.01574151,2019-04-19,39,16.571428571428573,11.285714285714286,23.647142857142857,17.134714285714285,14.762857142857143,2.619571428571428,6.538,E,0.4730642739999999,1,101080.0,13771000.0,79.42,92.21428571428572,99.74,4.702428571428571,9.852,E,2112.0,14.5,13.567142857142857,26.581428571428567,0.005551,287.31,2.4194285714285715,62.529,14.954999999999998,121.29999999999998,38.98,2.0764285714285715,2.1134285714285714,112,2.5084371471981943,16
588,627,45.1319469,10.01574151,2019-04-26,39,10.666666666666666,6.857142857142857,19.60142857142857,13.41,13.781428571428574,2.103428571428572,4.986,W,0.247757,0,100685.71428571428,17582857.14285714,79.33,91.85571428571428,99.81,3.693714285714286,7.057,W,2106.0,24.93,14.447142857142854,30.16,0.0060535714285714,318.36,2.421428571428572,62.275,14.859000000000002,121.5857142857143,38.98,2.095428571428571,2.153285714285714,112,2.0614230361771577,17
589,627,45.1319469,10.01574151,2019-05-03,39,12.0,5.142857142857143,25.14857142857144,16.779714285714284,12.723428571428572,1.5445999999999998,5.641,E,0.835106,1,100290.0,13870428.57142857,79.75,93.43714285714285,99.44,2.6044285714285715,8.137,NW,2045.0,18.43,15.25,29.40857142857143,0.0070952857142857,317.67,2.4292857142857143,62.27,14.809,121.82857142857142,38.99428571428571,2.114428571428572,2.193,112,1.8152899666382487,18
590,627,45.1319469,10.01574151,2019-05-10,39,13.0,5.666666666666667,26.58714285714285,18.08714285714285,13.55285714285714,1.6839999999999995,5.659,W,0.120507,0,100828.57142857143,13154714.285714284,83.18,92.7757142857143,99.88,2.700428571428572,8.639,NE,1482.0,15.83,15.994285714285716,24.955714285714286,0.0089471428571428,288.96,2.449142857142857,62.439,14.794,122.07142857142858,39.0,2.134,2.233714285714285,112,1.8971199848858813,19
591,627,45.1319469,10.01574151,2019-05-17,39,13.571428571428571,5.428571428571429,23.624285714285715,16.052857142857142,15.519999999999998,1.8461714285714288,4.146,W,0.552094,0,100244.28571428572,13884428.57142857,85.43,94.82142857142856,99.86,3.181428571428571,5.982,W,1392.0,28.18,16.69,18.812857142857144,0.0112285714285714,248.81,2.480142857142857,62.773,14.811000000000002,122.29999999999998,39.0,2.1725714285714286,2.314,112,1.8607523407150064,20
592,627,45.1319469,10.01574151,2019-05-24,39,15.142857142857142,7.857142857142857,20.945714285714285,14.148571428571428,16.97714285714286,1.5714714285714286,3.726,E,0.5271640000000001,1,100621.42857142857,13894428.57142857,86.43,94.93,99.53,2.678857142857144,6.695,E,1261.0,15.66,17.345714285714287,13.044285714285715,0.0134814285714285,214.45,2.520285714285714,63.288,14.858,122.48571428571428,39.0,2.220285714285714,2.411,112,2.181224235989778,21
593,627,45.1319469,10.01574151,2019-05-31,39,11.0,8.428571428571429,23.842857142857145,17.675714285714285,21.312857142857144,1.1723714285714286,2.825,W,0.002534239,0,100914.28571428572,21684285.71428572,80.03,90.54714285714284,99.39,1.8463,4.597,NW,1899.0,15.52,17.98142857142857,9.490571428571428,0.0151799999999999,200.32,2.5684285714285715,64.057,14.951,122.65714285714286,39.00571428571429,2.267714285714286,2.5090000000000003,112,2.243744592971112,22
594,627,45.1319469,10.01574151,2019-06-07,39,39.0,8.0,21.68285714285714,16.05142857142857,22.18142857142857,1.7555714285714286,5.028,E,0.24015091,0,100757.14285714286,20692857.14285714,77.63,90.93285714285716,99.13,3.1797142857142853,7.884,E,1698.0,19.37,18.7,7.902571428571428,0.0157414285714285,196.98,2.630571428571429,65.435,15.162,122.78571428571426,39.01,2.315285714285714,2.607,112,2.19722457733622,23
595,627,45.1319469,10.01574151,2019-06-14,39,30.142857142857142,7.0,25.252857142857145,19.58,24.41714285714286,1.899857142857143,4.018,W,0.00591334,0,100728.57142857143,21642857.14285714,73.6,87.99857142857142,98.09,3.101857142857143,7.332,E,2077.0,18.82,19.40428571428572,7.292428571428572,0.0159771428571428,195.47000000000003,2.7031428571428573,67.094,15.426,122.88571428571429,39.01,2.351857142857143,2.6824285714285714,112,2.079441541679836,24
596,627,45.1319469,10.01574151,2019-06-21,39,31.714285714285715,5.4,36.53714285714285,28.68142857142857,26.457142857142856,1.5020000000000002,3.287,E,0.129370439,0,101042.85714285714,21618571.42857143,75.37,88.50428571428573,99.54,2.455142857142857,7.421,E,1805.0,21.61,19.90571428571429,7.064285714285715,0.0172028571428571,194.58,2.7762857142857142,68.376,15.601,122.91428571428573,39.02428571428571,2.3647142857142858,2.709857142857143,112,1.8562979903656265,25
597,627,45.1319469,10.01574151,2019-06-28,39,31.285714285714285,14.285714285714286,29.01,23.7,28.67142857142857,2.0814285714285714,4.919,E,0.105328412,0,100914.28571428572,21607142.85714286,73.52,85.84142857142857,99.23,3.1540000000000004,11.01,E,2002.0,25.51,20.012857142857143,6.643571428571429,0.0206114285714285,192.92,2.8411428571428567,68.604,15.537999999999998,122.98571428571428,39.03000000000001,2.3768571428571432,2.7358571428571428,112,2.7269186854065928,26
598,627,45.1319469,10.01574151,2019-07-05,39,21.714285714285715,10.571428571428571,24.661428571428576,19.28,25.255714285714284,2.115142857142857,4.664,E,0.2703435,0,100500.0,17354285.714285713,80.42,90.46714285714287,98.73,3.2727142857142857,7.417,E,1856.0,25.97,19.53857142857143,5.967,0.0247685714285714,186.99,2.907571428571429,67.152,15.073,122.9,39.03714285714285,2.389,2.762,112,2.448539005617125,27
599,627,45.1319469,10.01574151,2019-07-12,39,22.75,8.571428571428571,20.97,15.247714285714286,22.755714285714287,1.6570714285714283,4.465,E,0.34547,0,100485.71428571428,16588571.42857143,78.64,91.13714285714286,98.86,2.855285714285714,8.625,E,1745.0,14.82,18.615714285714287,5.320714285714287,0.0292914285714285,176.05,2.9781428571428568,64.45700000000001,14.307,122.82857142857142,39.04,2.394142857142857,2.773714285714285,112,2.2587824703356527,28
600,627,45.1319469,10.01574151,2019-07-19,39,37.42857142857143,18.571428571428573,27.52857142857143,22.01714285714285,28.13714285714286,1.033057142857143,2.845,E,0.010950864,0,101028.57142857143,20304285.71428572,76.12,88.10142857142856,97.89,1.7298571428571428,4.72,E,1706.0,20.61,17.56,4.710285714285713,0.03711,163.38,3.033428571428572,61.609,13.527,122.65714285714286,39.05,2.3567142857142858,2.697,112,2.974070776772812,29
601,627,45.1319469,10.01574151,2019-07-26,39,22.857142857142858,10.285714285714286,21.211428571428574,15.751857142857144,25.734285714285715,1.5074285714285711,3.018,W,0.37280386,0,100080.0,16843714.285714287,75.89,90.6614285714286,99.64,2.582142857142857,6.429,W,2461.0,37.89,16.704285714285714,4.125285714285714,0.0512914285714285,152.38,3.051714285714286,59.72,13.036,122.47142857142856,39.06428571428571,2.3122857142857143,2.6060000000000003,112,2.423537703411708,30
602,627,45.1319469,10.01574151,2019-08-02,39,20.714285714285715,9.0,20.91714285714286,15.002857142857142,25.28142857142857,1.5179142857142855,3.637,E,0.1088119999999999,0,100571.42857142857,17357142.85714286,77.16,90.60714285714286,99.27,2.2949999999999995,6.541,E,1658.0,20.26,16.32428571428571,3.5482857142857145,0.0743771428571428,145.63,3.011428571428571,59.69,13.081,122.21428571428572,39.07571428571429,2.268,2.515,112,2.302585092994046,31
603,627,45.1319469,10.01574151,2019-08-09,39,20.571428571428573,11.428571428571429,20.26857142857143,17.18857142857143,26.445714285714285,1.7460000000000002,3.63,E,0.04256862,0,100628.57142857143,17231428.57142857,76.73,88.60285714285715,98.86,2.689857142857143,6.158,E,1804.0,30.91,16.345714285714287,2.968,0.1057314285714285,141.92000000000002,2.909,61.252,13.612000000000002,121.92857142857142,39.09142857142857,2.2237142857142858,2.4239999999999995,112,2.5199979695992702,32
604,627,45.1319469,10.01574151,2019-08-16,39,20.166666666666668,10.142857142857142,21.39428571428572,18.68428571428572,25.44857142857143,1.4532428571428573,4.036,E,0.1823352,0,101014.28571428572,16564285.714285716,75.38,88.50571428571428,97.9,2.459857142857143,7.112,E,2006.0,32.87,16.53,2.4172857142857143,0.1430571428571428,139.61,2.774,63.648,14.392,121.62857142857142,39.10571428571429,2.1778571428571425,2.329571428571428,112,2.4107986776342782,33
605,627,45.1319469,10.01574151,2019-08-23,39,30.857142857142858,19.0,24.787142857142857,21.43142857142857,24.70428571428572,1.2153285714285715,2.932,E,0.261465,0,101157.14285714286,15478428.57142857,80.34,92.36428571428571,99.57,2.1027142857142858,4.797,E,1470.0,18.49,16.62714285714286,1.9374285714285715,0.1841571428571428,137.23,2.641428571428572,66.14,15.189,121.2714285714286,39.12428571428571,2.1307142857142862,2.2334285714285715,112,2.995732273553991,34
606,627,45.1319469,10.01574151,2019-08-30,39,23.285714285714285,14.714285714285714,26.542857142857144,22.88857142857143,24.23,1.5922999999999998,3.906,E,0.0501909,0,100900.0,14905714.285714284,79.37,89.80142857142859,98.54,2.490285714285714,5.409,E,1936.0,22.01,16.404285714285713,1.5668571428571432,0.2273714285714285,133.43,2.5427142857142857,68.03,15.786,120.91428571428573,39.13999999999999,2.0835714285714286,2.137142857142857,112,2.7545702167371027,35
607,627,45.1319469,10.01574151,2019-09-06,39,8.2,9.428571428571429,27.56857142857143,22.01,18.295714285714286,1.6165714285714283,3.71,W,1.2567684,0,101057.14285714286,12159857.142857144,78.75,93.60285714285716,99.55,2.501428571428572,5.929,W,1694.0,15.4,15.825714285714287,1.307857142857143,0.2779142857142857,128.0,2.4778571428571428,69.302,16.174,120.5142857142857,39.15857142857143,2.0364285714285715,2.040857142857143,112,2.344549292093078,36
608,627,45.1319469,10.01574151,2019-09-13,39,29.166666666666668,21.857142857142858,35.251428571428576,29.508571428571425,21.525714285714283,1.6277571428571431,4.904,E,0.116417235,0,101442.85714285714,13210142.857142856,82.97,92.33714285714288,99.3,2.681857142857143,9.123,E,1195.0,15.15,15.031428571428574,1.141,0.3339285714285714,121.77,2.4307142857142856,70.33699999999999,16.473,120.11428571428571,39.17714285714286,1.9945714285714289,1.9554285714285715,112,3.1292636661785136,37
609,627,45.1319469,10.01574151,2019-09-20,39,22.0,19.0,35.59,26.07,16.934285714285718,1.5074857142857143,4.752,E,0.3575239999999999,0,101028.57142857143,10544857.142857144,82.77,93.62857142857143,99.94,2.6865714285714284,6.702,E,1289.0,17.43,14.125714285714286,1.0574285714285716,0.3863571428571428,115.34,2.395285714285714,71.25999999999999,16.738000000000003,119.7,39.20428571428572,1.9728571428571429,1.9097142857142857,112,2.995732273553991,38
